Run,Config,Repetition,Metric,Convergence_Time,Convergence_Value,Unit
WarmupDetection9000Binomial-0-20250715-19:44:24-326106,WarmupDetection9000Binomial,0,user_throughput_user_1,10.100000000000001,13.943803308000579,kbps
WarmupDetection9000Binomial-0-20250715-19:44:24-326106,WarmupDetection9000Binomial,0,user_throughput_user_2,10.100000000000001,14.190466329022486,kbps
WarmupDetection9000Binomial-0-20250715-19:44:24-326106,WarmupDetection9000Binomial,0,user_throughput_user_3,10.100000000000001,13.898132993072691,kbps
WarmupDetection9000Binomial-0-20250715-19:44:24-326106,WarmupDetection9000Binomial,0,user_throughput_user_4,10.100000000000001,13.836176579189392,kbps
WarmupDetection9000Binomial-0-20250715-19:44:24-326106,WarmupDetection9000Binomial,0,user_throughput_user_5,10.100000000000001,13.974830836258944,kbps
WarmupDetection9000Binomial-0-20250715-19:44:24-326106,WarmupDetection9000Binomial,0,user_throughput_user_6,10.100000000000001,13.771834115980678,kbps
WarmupDetection9000Binomial-0-20250715-19:44:24-326106,WarmupDetection9000Binomial,0,user_throughput_user_7,10.100000000000001,13.79035523516799,kbps
WarmupDetection9000Binomial-0-20250715-19:44:24-326106,WarmupDetection9000Binomial,0,user_throughput_user_8,10.100000000000001,13.85803491386748,kbps
WarmupDetection9000Binomial-0-20250715-19:44:24-326106,WarmupDetection9000Binomial,0,user_throughput_user_9,10.100000000000001,14.080132132978667,kbps
WarmupDetection9000Binomial-0-20250715-19:44:24-326106,WarmupDetection9000Binomial,0,system_throughput,10.100000000000001,14.42498223352869,Mbps
WarmupDetection9000Binomial-0-20250715-19:44:24-326106,WarmupDetection9000Binomial,0,rb_utilization,5.1000000000000005,25.0,unit
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,inter_arrival_user_0,0.021973032967,0.00010638272739805825,s
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,inter_arrival_user_1,0.044951812177,0.00012178382424119234,s
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,inter_arrival_user_2,0.017990924696,0.00010241802121264372,s
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,inter_arrival_user_3,0.017704399326,0.00012988687928676467,s
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,inter_arrival_user_4,0.012126086421,0.00011258128790566036,s
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,inter_arrival_user_5,0.01451395213,0.00011510391265079364,s
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,inter_arrival_user_6,0.021640238519,0.00011862506112087917,s
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,inter_arrival_user_7,0.011098054346,0.00010796759826732672,s
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,inter_arrival_user_8,0.045991415178,0.00010584898969354842,s
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,inter_arrival_user_9,0.013554991166,0.00011813410293859645,s
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,queue_length_user_0,63.7,246207.22245700483,packets
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,queue_length_user_1,63.0,245804.9675200359,packets
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,queue_length_user_2,63.0,244218.2618108581,packets
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,queue_length_user_3,64.10000000000001,248004.41162712016,packets
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,queue_length_user_4,64.10000000000001,249474.68250771993,packets
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,queue_length_user_5,63.400000000000006,246014.9122202947,packets
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,queue_length_user_6,64.10000000000001,249755.5681298676,packets
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,queue_length_user_7,63.1,245504.18486186877,packets
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,queue_length_user_8,64.10000000000001,248163.4903216875,packets
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,queue_length_user_9,63.1,245246.346415733,packets
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,user_throughput_user_0,10.100000000000001,13.981139348033734,kbps
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,user_throughput_user_1,10.100000000000001,13.911857653587584,kbps
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,user_throughput_user_2,10.100000000000001,13.862942913373166,kbps
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,user_throughput_user_3,10.100000000000001,13.95941318019606,kbps
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,user_throughput_user_4,10.100000000000001,13.77288625382801,kbps
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,user_throughput_user_5,10.100000000000001,13.754633449062306,kbps
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,user_throughput_user_6,10.100000000000001,14.030311249888195,kbps
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,user_throughput_user_7,10.100000000000001,13.967226381207254,kbps
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,user_throughput_user_8,10.100000000000001,14.291391898893353,kbps
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,user_throughput_user_9,10.100000000000001,14.105848444807075,kbps
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,system_throughput,10.100000000000001,14.438902757351537,Mbps
WarmupDetection9000Binomial-1-20250715-19:44:24-326107,WarmupDetection9000Binomial,1,rb_utilization,5.1000000000000005,25.0,unit
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,inter_arrival_user_0,0.015437292433,0.00011632799971969699,s
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,inter_arrival_user_1,0.018920994941,0.00010981384892441858,s
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,inter_arrival_user_2,0.017822099895,0.00012712102499285715,s
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,inter_arrival_user_3,0.06972659143,0.00010715329689846146,s
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,inter_arrival_user_4,0.024570129137,0.00010958991647297298,s
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,inter_arrival_user_5,0.020704114319,0.00012762497723456783,s
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,inter_arrival_user_6,0.030966267015,0.00011166611800724643,s
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,inter_arrival_user_7,0.012079225821,0.00011879707157425743,s
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,inter_arrival_user_8,0.011396695685,9.326975006557374e-05,s
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,inter_arrival_user_9,0.025005575926,0.00010677711517521362,s
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,queue_length_user_0,63.300000000000004,244989.82287664473,packets
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,queue_length_user_1,63.5,246981.33751759896,packets
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,queue_length_user_2,63.7,246614.88796152658,packets
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,queue_length_user_3,64.10000000000001,248956.5262324984,packets
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,queue_length_user_4,63.900000000000006,247082.16206558867,packets
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,queue_length_user_5,63.5,246087.3176249197,packets
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,queue_length_user_6,64.10000000000001,248689.39078902124,packets
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,queue_length_user_7,63.0,245157.29170742424,packets
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,queue_length_user_8,63.900000000000006,246577.82317863463,packets
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,queue_length_user_9,63.5,245882.93793515424,packets
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,user_throughput_user_0,10.100000000000001,14.057848574051691,kbps
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,user_throughput_user_1,10.100000000000001,14.164035180833828,kbps
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,user_throughput_user_2,10.100000000000001,13.939865387348043,kbps
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,user_throughput_user_3,10.100000000000001,13.94794133237324,kbps
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,user_throughput_user_4,10.100000000000001,14.01884196335731,kbps
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,user_throughput_user_5,10.100000000000001,14.000106618301029,kbps
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,user_throughput_user_6,10.100000000000001,13.901471323175176,kbps
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,user_throughput_user_7,10.100000000000001,13.977906441027848,kbps
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,user_throughput_user_8,10.100000000000001,14.078443344365532,kbps
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,user_throughput_user_9,10.100000000000001,14.189478022464192,kbps
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,system_throughput,10.100000000000001,14.48427033121545,Mbps
WarmupDetection9000Binomial-2-20250715-19:44:51-326175,WarmupDetection9000Binomial,2,rb_utilization,5.1000000000000005,25.0,unit
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,inter_arrival_user_0,0.028718948032,0.00011576134349797571,s
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,inter_arrival_user_1,0.013526261527,9.566990602857144e-05,s
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,inter_arrival_user_2,0.031889388512,0.00010217000452884616,s
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,inter_arrival_user_3,0.021942382941,9.417444410344831e-05,s
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,inter_arrival_user_4,0.013390079849,0.00011204564389830513,s
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,inter_arrival_user_5,0.025052768176,0.0001198676215769231,s
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,inter_arrival_user_6,0.049652572675,0.00012436892440452268,s
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,inter_arrival_user_7,0.026437685438,0.0001081017442768595,s
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,inter_arrival_user_8,0.027178786751,0.00010369426994274807,s
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,inter_arrival_user_9,0.025754374473,0.00010937709986382975,s
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,queue_length_user_0,63.6,246309.41120165287,packets
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,queue_length_user_1,63.400000000000006,244960.29409572092,packets
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,queue_length_user_2,63.1,242981.22342516965,packets
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,queue_length_user_3,64.60000000000001,249404.9291183556,packets
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,queue_length_user_4,64.10000000000001,248824.5093477465,packets
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,queue_length_user_5,64.10000000000001,249392.61115822985,packets
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,queue_length_user_6,62.5,241655.0962000032,packets
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,queue_length_user_7,64.10000000000001,247979.19719215293,packets
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,queue_length_user_8,63.400000000000006,246610.1790258813,packets
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,queue_length_user_9,63.5,246490.6359836739,packets
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,user_throughput_user_0,10.100000000000001,14.095314362597652,kbps
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,user_throughput_user_1,10.100000000000001,13.894539177429564,kbps
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,user_throughput_user_2,10.100000000000001,13.743798695916189,kbps
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,user_throughput_user_3,10.100000000000001,13.830797596695088,kbps
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,user_throughput_user_4,10.100000000000001,14.087014000459515,kbps
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,user_throughput_user_5,10.100000000000001,13.979119527541576,kbps
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,user_throughput_user_6,10.100000000000001,13.98883519325296,kbps
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,user_throughput_user_7,10.100000000000001,13.930531693942529,kbps
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,user_throughput_user_8,10.100000000000001,13.933025371314558,kbps
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,user_throughput_user_9,10.100000000000001,14.004013687183845,kbps
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,system_throughput,10.100000000000001,14.463199723405484,Mbps
WarmupDetection9000Binomial-3-20250715-19:44:52-326181,WarmupDetection9000Binomial,3,rb_utilization,5.1000000000000005,25.0,unit
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,inter_arrival_user_0,0.037160608427,0.00011234493731003037,s
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,inter_arrival_user_1,0.030894806495,0.00011026898140501793,s
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,inter_arrival_user_2,0.023074841645,0.00011291945784803923,s
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,inter_arrival_user_3,0.018547043951,0.00011166058735757573,s
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,inter_arrival_user_4,0.015416521398,9.870860192948712e-05,s
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,inter_arrival_user_5,0.011898823034,0.00011489049595098039,s
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,inter_arrival_user_6,0.010859935363,0.0001016727750660377,s
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,inter_arrival_user_7,0.012531628146,0.00010640291294017088,s
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,inter_arrival_user_8,0.01223683083,0.0001091870690267857,s
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,inter_arrival_user_9,0.010727375137,0.00010561229745544555,s
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,queue_length_user_0,63.2,244609.2060243186,packets
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,queue_length_user_1,63.400000000000006,247827.61887788135,packets
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,queue_length_user_2,63.6,246357.28252954464,packets
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,queue_length_user_3,64.10000000000001,248123.930762589,packets
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,queue_length_user_4,64.0,247439.02549939128,packets
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,queue_length_user_5,63.800000000000004,248409.19704925563,packets
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,queue_length_user_6,65.10000000000001,253294.7472526122,packets
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,queue_length_user_7,64.10000000000001,247565.13158128393,packets
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,queue_length_user_8,64.0,248539.87192718766,packets
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,queue_length_user_9,64.10000000000001,248879.96629683088,packets
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,user_throughput_user_0,10.100000000000001,13.952825147123379,kbps
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,user_throughput_user_1,10.100000000000001,14.152547088790447,kbps
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,user_throughput_user_2,10.100000000000001,13.932430159985568,kbps
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,user_throughput_user_3,10.100000000000001,13.923603082125833,kbps
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,user_throughput_user_4,10.100000000000001,14.097331267429677,kbps
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,user_throughput_user_5,10.100000000000001,13.754853192695004,kbps
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,user_throughput_user_6,10.100000000000001,13.638951285082276,kbps
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,user_throughput_user_7,10.100000000000001,14.0669395521156,kbps
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,user_throughput_user_8,10.100000000000001,14.029666422558972,kbps
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,user_throughput_user_9,10.100000000000001,13.854633492307766,kbps
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,system_throughput,10.100000000000001,14.417326344473302,Mbps
WarmupDetection9000Binomial-4-20250715-19:45:22-326221,WarmupDetection9000Binomial,4,rb_utilization,5.1000000000000005,25.0,unit
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,inter_arrival_user_0,0.022018472188,0.00011661695650000002,s
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,inter_arrival_user_1,0.016372297242,0.0001206197825149253,s
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,inter_arrival_user_2,0.011664786576,0.00011487969593069305,s
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,inter_arrival_user_3,0.020738523836,0.00011406999729444445,s
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,inter_arrival_user_4,0.011796378395,0.00011314344584615387,s
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,inter_arrival_user_5,0.020380821915,0.00010283964870707068,s
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,inter_arrival_user_6,0.04513219115,0.00010109189680044838,s
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,inter_arrival_user_7,0.015419300676,0.00010359068324324329,s
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,inter_arrival_user_8,0.032446818293,0.00011125035306185572,s
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,inter_arrival_user_9,0.028713790444,0.00011666113554065036,s
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,queue_length_user_0,62.0,240032.203039435,packets
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,queue_length_user_1,63.6,247433.88005323862,packets
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,queue_length_user_2,63.900000000000006,246936.56366279372,packets
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,queue_length_user_3,63.1,244891.29758681776,packets
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,queue_length_user_4,64.10000000000001,247227.6712207899,packets
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,queue_length_user_5,62.7,241878.1899600937,packets
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,queue_length_user_6,63.7,248023.11613938617,packets
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,queue_length_user_7,62.5,241949.79444989868,packets
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,queue_length_user_8,64.10000000000001,249119.68092335158,packets
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,queue_length_user_9,63.5,247269.76384420414,packets
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,user_throughput_user_0,10.100000000000001,13.866744041900722,kbps
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,user_throughput_user_1,10.100000000000001,13.984785413866113,kbps
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,user_throughput_user_2,10.100000000000001,13.827145585507369,kbps
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,user_throughput_user_3,10.100000000000001,13.90891331995001,kbps
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,user_throughput_user_4,10.100000000000001,13.888545204239135,kbps
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,user_throughput_user_5,10.100000000000001,13.97396527491956,kbps
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,user_throughput_user_6,10.100000000000001,13.928585851365368,kbps
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,user_throughput_user_7,10.100000000000001,13.678799162565094,kbps
WarmupDetection9000Binomial-5-20250715-19:45:24-326226,WarmupDetection9000Binomial,5,user_throughput_user_8,10.100000000000001,13.868385947091472,kbps
